"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"Sweep_Reliability_x_Transparency"
"03/01/2026 12:45:59:211 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","robot-reliability","robot-transparency","num-humans","num-robots","initial-tasks","initial-trust","robot-autonomy","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","get-delegation-rate","get-human-idle-rate","get-mean-kalman-gain","get-mean-trust-covariance","get-misallocation-rate","get-judgment-failure-rate"
"1054","85","10","3","3","30","50","70","50","50","0.5","2000","2000","85.39045067455112","104","100","33.306437152591","84.5528455284553","4.761904761904762","33.33333333333333","0.2630447384213627","3.574698292338829","0","0"
"1055","100","10","3","3","30","50","70","50","50","0.5","2000","2000","100","100","100","84.12698412698413","90.09009009009009","7.8431372549019605","0","0.27407737907956914","3.7782010297448885","25","900"
"1058","70","30","3","3","30","50","70","50","50","0.5","2000","2000","70.28647935034253","75","100","83.33333333333333","72.11538461538461","2.631578947368421","0","0.2702466702995138","3.70326053065673","0","0"
"1060","100","30","3","3","30","50","70","50","50","0.5","2000","2000","100","105","100","55.913978494623656","86.77685950413223","1.5873015873015872","0","0.26352004773940957","3.578119746633895","100","1000"
"1057","55","30","3","3","30","50","70","50","50","0.5","2000","2000","55.160452786795226","75","100","83.33333333333333","66.96428571428571","16.666666666666664","0","0.26615799833880577","3.6271235863542457","0","0"
"1061","40","50","3","3","30","50","70","50","50","0.5","2000","2000","40.03387881416143","78","100","56.620996506513535","56.934306569343065","1.3333333333333335","0","0.2402780431206015","3.165421174566758","100","2600"
"1059","85","30","3","3","30","50","70","50","50","0.5","2000","2000","86.41281054275242","79","66.66666666666666","50","88.76404494382022","9.375","0","0.2641136480854472","3.589054850634259","0","0"
"1063","70","50","3","3","30","50","70","50","50","0.5","2000","2000","69.12350182150489","75","83.33333333333334","100","70.09345794392523","4","0","0.2548157124631265","3.419499266488728","0","0"
"1062","55","50","3","3","30","50","70","50","50","0.5","2000","2000","55.027141421700556","91","100","73.84951484449088","70.54263565891473","0","0","0.25135153391901466","3.3575548285672077","0","0"
"1064","85","50","3","3","30","50","70","50","50","0.5","2000","2000","87.02364244410347","91","100","66.66666666666667","85.04672897196261","6.976744186046512","0","0.2514119958796042","3.358907892958396","66.66666666666666","600"
"1065","100","50","3","3","30","50","70","50","50","0.5","2000","2000","100","102","100","69.69697040844751","87.17948717948718","12.903225806451612","33.33333333333333","0.2423063068561454","3.2051392011755873","12.5","900"
"1066","40","70","3","3","30","50","70","50","50","0.5","2000","2000","40.218644127650755","72","100","53.85650404479593","61.016949152542374","4.838709677419355","0","0.2375912500765267","3.11635858886712","0","0"
"1069","85","70","3","3","30","50","70","50","50","0.5","2000","2000","85.5909656356961","114","100","90.25345855996217","87.6923076923077","1.7543859649122806","0","0.24147138204520582","3.1835681377687783","0","0"
"1068","70","70","3","3","30","50","70","50","50","0.5","2000","2000","71.14795589751556","71","83.33333333333334","53.030303030303934","64.54545454545455","12.82051282051282","33.33333333333333","0.2289368424964954","2.9745330906794987","20","2600"
"1070","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","96","100","68.018659429862","88.07339449541286","14.545454545454545","0","0.24214338050151052","3.1962167231793965","0","0"
"1067","55","70","3","3","30","50","70","50","50","0.5","2000","2000","57.024887932303734","73","100","100","65.17857142857143","3.7735849056603774","0","0.24328226047478743","3.2149670579604757","100","750"
"1071","40","90","3","3","30","50","70","50","50","0.5","2000","2000","40.104971647718855","79","100","68.86322463768116","63.2","0","0","0.2255034520060545","2.913424332307295","0","0"
"1072","55","90","3","3","30","50","70","50","50","0.5","2000","2000","55.19329359284981","92","100","53.94402058363939","72.44094488188976","0","0","0.22944671879881792","2.9777260287332425","0","0"
"1074","85","90","3","3","30","50","70","50","50","0.5","2000","2000","85.87975733533165","100","100","73.84877114211886","80.64516129032258","3.7037037037037033","0","0.232622229549614","3.0316093207596837","0","0"
"1073","70","90","3","3","30","50","70","50","50","0.5","2000","2000","70.02736586769517","104","100","62.45489690396963","85.9504132231405","0","0","0.2257257390249611","2.9160060657595075","0","0"
"1077","55","10","3","3","30","50","70","50","50","0.5","2000","2000","55.01851696428408","62","100","66.66666666666667","63.91752577319587","5.555555555555555","0","0.2862195317456789","4.010118028513026","0","0"
"1078","70","10","3","3","30","50","70","50","50","0.5","2000","2000","70.35320714223671","86","100","90.65941640158741","76.78571428571429","7.6923076923076925","0","0.286754660154148","4.020530797469955","0","0"
"1076","40","10","3","3","30","50","70","50","50","0.5","2000","2000","40.15876200184298","69","100","60.345570964082725","61.06194690265486","1.7241379310344827","0","0.2799102719668349","3.8874596809261273","0","0"
"1075","100","90","3","3","30","50","70","50","50","0.5","2000","2000","100","88","100","67.53554502369668","81.48148148148148","8.928571428571429","0","0.22875874462484438","2.967341735815472","0","0"
"1079","85","10","3","3","30","50","70","50","50","0.5","2000","2000","85.48798849801835","100","100","69.6969696969697","85.47008547008546","5.88235294117647","33.33333333333333","0.2744611490139954","3.7925219378003754","0","0"
"1080","100","10","3","3","30","50","70","50","50","0.5","2000","2000","99.66041413722292","113","100","41.44762976516813","87.59689922480621","13.559322033898304","33.33333333333333","0.2707989890130948","3.7180726339204733","25","700"
"1081","40","30","3","3","30","50","70","50","50","0.5","2000","2000","40.129058685022386","87","100","70.36316472114137","66.41221374045801","0","0","0.2637736721062911","3.5835178983568903","0","0"
"1082","55","30","3","3","30","50","70","50","50","0.5","2000","2000","53.781454943649216","74","100","83.33333333333333","67.88990825688074","2.272727272727273","0","0.2682023343191593","3.665192058505479","0","0"
"1083","70","30","3","3","30","50","70","50","50","0.5","2000","2000","70.44725859175021","73","100","83.33333333333333","73","4.878048780487805","0","0.2682023343191593","3.665192058505479","50","2000"
"1086","40","50","3","3","30","50","70","50","50","0.5","2000","2000","40.76047258687111","58","100","67.10051675097766","57.42574257425742","4.545454545454546","33.33333333333333","0.24238549311931343","3.206572149778003","0","0"
"1085","100","30","3","3","30","50","70","50","50","0.5","2000","2000","97.55562124012698","86","100","66.66666666666667","80.37383177570094","16.3265306122449","33.33333333333333","0.2661579983388047","3.6271235863542266","50","375"
"1084","85","30","3","3","30","50","70","50","50","0.5","2000","2000","85.39388092852347","90","100","74.09939140671673","81.08108108108108","8.928571428571429","0","0.2635310034540534","3.579126525079264","40","800"
"1087","55","50","3","3","30","50","70","50","50","0.5","2000","2000","55.15913371817319","70","100","83.33333333333333","65.42056074766354","2.7027027027027026","0","0.2526878378485682","3.381505345517864","0","0"
"1088","70","50","3","3","30","50","70","50","50","0.5","2000","2000","71.47281187680453","69","100","100","73.40425531914893","10.526315789473683","0","0.2548157124632254","3.4194992664905093","75","600"
"1090","100","50","3","3","30","50","70","50","50","0.5","2000","2000","100","82","100","50","85.41666666666666","5.263157894736842","0","0.24843208861925384","3.3055175035725757","0","0"
"1089","85","50","3","3","30","50","70","50","50","0.5","2000","2000","85.750436213003","102","100","64.3642526576748","82.92682926829268","2.631578947368421","0","0.2430571685413828","3.2129915913080898","50","900"
"1091","40","70","3","3","30","50","70","50","50","0.5","2000","2000","43.18153505355101","65","100","100","61.32075471698113","4.444444444444445","0","0.24328211861023566","3.2149645805052423","50","1700"
"1093","70","70","3","3","30","50","70","50","50","0.5","2000","2000","73.98494910583565","80","100","22.72727272727273","74.76635514018692","10.869565217391305","66.66666666666666","0.21678202176096986","2.772025324816387","0","0"
"1094","85","70","3","3","30","50","70","50","50","0.5","2000","2000","85.70965186253443","102","100","69.69696969816606","90.2654867256637","10.16949152542373","33.33333333333333","0.23112749087906212","3.0124601049272806","33.33333333333333","500"
"1092","55","70","3","3","30","50","70","50","50","0.5","2000","2000","55.78384688131979","58","100","83.33333333333333","57.99999999999999","11.11111111111111","0","0.24109166110296654","3.177040822753272","0","0"
"1095","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","123","100","59.30775271274937","90.44117647058823","6.666666666666667","0","0.2325476661313878","3.0303924508685376","0","0"
"1096","40","90","3","3","30","50","70","50","50","0.5","2000","2000","40.243362664759466","68","100","73.10838445807971","59.130434782608695","3.508771929824561","0","0.23265247221007765","3.0321200281569234","0","0"
"1097","55","90","3","3","30","50","70","50","50","0.5","2000","2000","57.400999610090714","63","100","83.33333333333333","61.165048543689316","8.333333333333332","0","0.23483009551579562","3.0692131102272575","0","0"
"1098","70","90","3","3","30","50","70","50","50","0.5","2000","2000","72.02307271852163","83","100","83.33333333333333","76.14678899082568","2.1739130434782608","0","0.23260560575351485","3.0313286391094914","0","0"
"1099","85","90","3","3","30","50","70","50","50","0.5","2000","2000","85.68707336621601","105","100","83.33333333333333","87.5","4.081632653061225","0","0.23483009551579567","3.069213110227258","0","0"
"1102","55","10","3","3","30","50","70","50","50","0.5","2000","2000","55.528396486891246","62","83.33333333333334","66.66666666666667","61.386138613861384","8.823529411764707","0","0.2842712241425711","3.971980649667682","0","0"
"1103","70","10","3","3","30","50","70","50","50","0.5","2000","2000","70.11667452961143","78","100","90.28191700898833","73.58490566037736","3.9215686274509802","0","0.28641446187040237","4.013905721997852","100","650"
"1101","40","10","3","3","30","50","70","50","50","0.5","2000","2000","39.83916041673758","65","100","50","58.03571428571429","0","0","0.28232291653946345","3.93384327082234","0","0"
"1100","100","90","3","3","30","50","70","50","50","0.5","2000","2000","100","86","100","100","84.31372549019608","3.125","0","0.23705458527807724","3.107097581345037","0","0"
"1104","85","10","3","3","30","50","70","50","50","0.5","2000","2000","85.60127831664408","94","100","72.9667255907491","77.68595041322314","0","0","0.2740412650022842","3.777776404827607","0","0"
"1106","40","30","3","3","30","50","70","50","50","0.5","2000","2000","41.17054489856949","77","100","72.28074273049646","66.95652173913044","1.7543859649122806","0","0.2641665697598449","3.590645531228123","0","0"
"1105","100","10","3","3","30","50","70","50","50","0.5","2000","2000","100","88","100","53.030303040059685","85.43689320388349","4.878048780487805","33.33333333333333","0.2725149226586427","3.754421270221274","50","1200"
"1108","70","30","3","3","30","50","70","50","50","0.5","2000","2000","69.1898345661431","86","100","45.16129032258064","76.78571428571429","3.6363636363636362","0","0.25978675784861927","3.5105384485731554","0","0"
"1107","55","30","3","3","30","50","70","50","50","0.5","2000","2000","55.1309361180651","80","100","72.98894465367921","76.19047619047619","3.6363636363636362","0","0.26646778210826577","3.6328499996200736","0","0"
"1109","85","30","3","3","30","50","70","50","50","0.5","2000","2000","85.28823902123746","107","100","96.66666666666667","89.16666666666667","1.4705882352941175","0","0.2701239020720526","3.700956359775701","0","0"
"1112","55","50","3","3","30","50","70","50","50","0.5","2000","2000","57.93435348336292","106","83.33333333333334","86.3829821798704","77.37226277372264","2.9850746268656714","0","0.2509087614837606","3.3500753889857626","0","0"
"1113","70","50","3","3","30","50","70","50","50","0.5","2000","2000","70.6846605592986","81","100","66.66666666666667","75","9.523809523809524","0","0.2505599631008389","3.3435114221893536","0","0"
"1111","40","50","3","3","30","50","70","50","50","0.5","2000","2000","39.732056149919394","77","100","91.47766917917845","61.6","1.5625","0","0.2526878683028339","3.381505887149521","0","0"
"1110","100","30","3","3","30","50","70","50","50","0.5","2000","2000","99.54223579628774","82","100","22.73759109967152","84.5360824742268","17.391304347826086","66.66666666666666","0.24242969083336988","3.2055900823431664","12.5","1100"
"1114","85","50","3","3","30","50","70","50","50","0.5","2000","2000","85.76891831324723","94","100","83.33333333333333","84.68468468468468","6.8181818181818175","0","0.250559963233911","3.3435114245452198","0","0"
"1115","100","50","3","3","30","50","70","50","50","0.5","2000","2000","100","82","100","81.48148148148148","83.6734693877551","7.8431372549019605","0","0.2508504684566333","3.3492139760808026","0","0"
