"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"Sweep_Reliability"
"03/01/2026 12:08:08:982 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","robot-reliability","num-humans","num-robots","initial-tasks","initial-trust","robot-autonomy","robot-transparency","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","communication-events","get-robot-utilization","get-delegation-rate","get-human-idle-rate","get-monitoring-stress","get-active-stress","get-mean-kalman-gain","get-mean-trust-covariance","get-misallocation-rate","get-judgment-failure-rate"
"509","95","3","3","30","50","70","50","50","50","0.5","2000","2000","96.87453379758153","81","100","36.36363636363637","81","1232","100","19.047619047619047","33.33333333333333","9.090909090909092","50","0.23798200925744142","3.1279207599575223","12.5","1500"
"512","35","3","3","30","50","70","50","50","50","0.5","2000","2000","35.509932004789135","77","100","73.09827629690018","62.601626016260155","943","100","1.5625","0","0","73.09827629690018","0.2454630265486423","3.254275447463073","0","0"
"514","45","3","3","30","50","70","50","50","50","0.5","2000","2000","45.64182427847829","92","100","53.69843538369636","69.17293233082707","596","100","0","0","0","53.69843538369636","0.24123494926094458","3.179908189390679","0","0"
"515","50","3","3","30","50","70","50","50","50","0.5","2000","2000","51.80024099849023","62","100","53.03030303035209","61.386138613861384","1405","100","13.88888888888889","33.33333333333333","9.090909091056266","75","0.2401096250186665","3.1659099793552397","0","0"
"513","40","3","3","30","50","70","50","50","50","0.5","2000","2000","39.68859234941831","89","100","64.97597873952184","58.16993464052288","748","100","0","0","0","64.97597873952184","0.24670997189472668","3.27590572176531","0","0"
"516","55","3","3","30","50","70","50","50","50","0.5","2000","2000","54.91698519424322","71","50","83.33333333333333","65.13761467889908","1310","100","2.7027027027027026","0","0","0","0.25268783784856813","3.3815053455178643","0","0"
"518","65","3","3","30","50","70","50","50","50","0.5","2000","2000","64.97543246150848","85","100","72.85115303983228","70.83333333333334","690","100","3.6363636363636362","0","0","72.85115303983228","0.24883090465268498","3.313055895476349","50","1800"
"517","60","3","3","30","50","70","50","50","50","0.5","2000","2000","61.13309307402958","88","100","61.77548672639487","75.21367521367522","740","100","4.761904761904762","0","0","61.77548672639487","0.24746155712797926","3.288440813307938","0","0"
"519","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.04086668953293","97","100","71.55477031802087","79.50819672131148","570","100","5.555555555555555","0","0","71.55477031802087","0.2492728139882393","3.320840203419211","0","0"
"520","75","3","3","30","50","70","50","50","50","0.5","2000","2000","75.52694468646355","91","100","43.5185185185185","75.20661157024794","996","100","5.357142857142857","0","0","43.5185185185185","0.24111643856303125","3.1796782845238063","33.33333333333333","1800"
"521","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.91244079338509","108","100","77.18464260071765","86.4","1328","100","10.9375","0","0","77.18464260071765","0.2423880510332331","3.2000332978761006","42.857142857142854","433.3333333333333"
"523","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.84192954038674","89","100","83.33333333333333","83.17757009345794","939","100","9.090909090909092","0","0","83.33333333333333","0.2505599611047311","3.343511386850901","25","1500"
"522","85","3","3","30","50","70","50","50","50","0.5","2000","2000","85.73214485622738","98","100","62.20768781058171","85.21739130434783","1171","100","11.594202898550725","33.33333333333333","9.090909090909092","88.76607717041801","0.23992972164273937","3.162728555621854","37.5","200"
"524","95","3","3","30","50","70","50","50","50","0.5","2000","2000","95.64603270468068","109","100","53.030303030303934","91.59663865546219","1311","100","15.254237288135593","33.33333333333333","9.090909090911808","75","0.2379820124956666","3.1279208127867584","33.33333333333333","266.66666666666663"
"527","35","3","3","30","50","70","50","50","50","0.5","2000","2000","35.864098852649214","84","83.33333333333334","64.12295090462251","60.86956521739131","1179","100","1.5625","0","0","61.52184966981721","0.24229331614031238","3.200352773003928","100","1700"
"528","40","3","3","30","50","70","50","50","50","0.5","2000","2000","40.476308323449096","86","100","64.17624521072797","67.71653543307087","996","100","1.5151515151515151","0","0","64.17624521072797","0.24641473469033323","3.273214572636224","0","0"
"526","30","3","3","30","50","70","50","50","50","0.5","2000","2000","29.52625409146678","49","100","66.66666666666667","46.666666666666664","935","100","9.30232558139535","0","0","66.66666666666667","0.250559963233911","3.3435114245452198","0","0"
"529","45","3","3","30","50","70","50","50","50","0.5","2000","2000","46.12222292913492","74","100","75.14934259542464","63.24786324786324","636","100","1.9607843137254901","0","0","75.14934259542464","0.2511473025791588","3.353933927133402","0","0"
"525","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","103","100","74.5439113833775","87.28813559322035","922","100","4.166666666666666","0","0","74.5439113833775","0.25240429879638887","3.376491335789725","0","0"
"530","50","3","3","30","50","70","50","50","50","0.5","2000","2000","53.34186195268952","75","100","66.66666666666667","73.52941176470588","1188","100","2.3255813953488373","0","0","66.66666666666667","0.2449177336494285","3.2458233152437397","0","0"
"531","55","3","3","30","50","70","50","50","50","0.5","2000","2000","55.63499530593146","96","100","60.502204872039805","76.19047619047619","633","100","1.5625","0","0","60.502204872039805","0.24561270670268898","3.2573638245118883","0","0"
"533","65","3","3","30","50","70","50","50","50","0.5","2000","2000","65.08788961774174","97","100","50","77.60000000000001","1071","100","1.5873015873015872","0","0","50","0.25066568861513056","3.3453839430592205","0","0"
"532","60","3","3","30","50","70","50","50","50","0.5","2000","2000","61.028583294576485","81","100","72.64956457580546","72.97297297297297","955","100","6.122448979591836","0","0","72.64956457580546","0.25010926732610145","3.335546773024248","66.66666666666666","900"
"534","70","3","3","30","50","70","50","50","50","0.5","2000","2000","69.4112519269968","88","100","79.59658419548164","75.86206896551724","886","100","12.068965517241379","0","0","79.59658419548164","0.24370953374722729","3.2307481760036763","0","0"
"537","85","3","3","30","50","70","50","50","50","0.5","2000","2000","85.03890086580826","108","100","36.36363636363637","90","751","100","4.3478260869565215","33.33333333333333","9.090909090909092","50","0.23798820339125645","3.128021815042029","0","0"
"536","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.1585990516637","83","100","83.33333333333333","78.30188679245283","1798","100","16.666666666666664","0","0","83.33333333333333","0.25224848962376273","3.373740882057898","0","0"
"535","75","3","3","30","50","70","50","50","50","0.5","2000","2000","76.621763494842","82","100","83.33333333333333","77.35849056603774","1283","100","13.461538461538462","0","0","83.33333333333333","0.25268786660909387","3.381505854684837","28.57142857142857","650"
"538","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.86176378493894","105","100","65.60283687943263","84.67741935483872","1449","100","4.6875","0","0","65.60283687943263","0.24509813859903615","3.2488801556775555","0","0"
"539","95","3","3","30","50","70","50","50","50","0.5","2000","2000","95.93191279356535","92","100","83.33333333333333","83.63636363636363","1199","100","1.9607843137254901","0","0","83.33333333333333","0.2505599632337287","3.3435114245419366","0","0"
"540","100","3","3","30","50","70","50","50","50","0.5","2000","2000","99.88535720564091","87","100","83.33333333333333","81.30841121495327","932","100","10.909090909090908","0","0","83.33333333333333","0.25360167184807403","3.3977427993835945","50","433.3333333333333"
"542","35","3","3","30","50","70","50","50","50","0.5","2000","2000","34.59709456130153","78","100","42.7422369864706","67.82608695652173","727","100","3.4482758620689653","33.33333333333333","9.090909090909092","59.567900934251355","0.24037734211376124","3.170783775498174","0","0"
"541","30","3","3","30","50","70","50","50","50","0.5","2000","2000","30.75958720418412","80","100","72.9060489307274","59.25925925925925","867","100","0","0","0","72.9060489307274","0.25208472380036956","3.3706705964573342","0","0"
"543","40","3","3","30","50","70","50","50","50","0.5","2000","2000","40.32584955556697","71","100","66.66666666666667","60.68376068376068","1143","100","0","0","0","66.66666666666667","0.250559963233911","3.3435114245452198","0","0"
"545","50","3","3","30","50","70","50","50","50","0.5","2000","2000","48.86582768962188","112","100","53.597980846152176","76.19047619047619","333","100","2.564102564102564","0","0","53.597980846152176","0.236278257911557","3.097714754588948","0","0"
"544","45","3","3","30","50","70","50","50","50","0.5","2000","2000","45.997288386867304","73","100","83.33333333333333","65.76576576576578","916","100","5.88235294117647","0","0","83.33333333333333","0.2526878378486103","3.381505345518608","33.33333333333333","2000"
"546","55","3","3","30","50","70","50","50","50","0.5","2000","2000","56.0663617919766","86","100","66.66666666666667","69.35483870967742","1111","100","5.660377358490567","0","0","66.66666666666667","0.2505599632339111","3.343511424545222","0","0"
"547","60","3","3","30","50","70","50","50","50","0.5","2000","2000","60.34866154594715","81","100","83.33333333333333","72.32142857142857","923","100","1.8518518518518516","0","0","83.33333333333333","0.253039954229848","3.3876879499452355","100","1600"
"548","65","3","3","30","50","70","50","50","50","0.5","2000","2000","65.50666465034949","74","83.33333333333334","73.75479138061293","70.47619047619048","867","66.66666666666666","7.2727272727272725","0","0","73.75479138061293","0.2531486638264101","3.3896786955202782","0","0"
"549","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.47112889250629","103","100","55.91275459120195","76.86567164179104","894","100","4.615384615384616","0","0","55.91275459120195","0.24320812275864392","3.214307121926609","33.33333333333333","2000"
"551","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.62613794186517","110","100","59.5133526067407","82.70676691729322","733","100","0","0","0","59.5133526067407","0.2476054202134427","3.29151373389949","0","0"
"552","85","3","3","30","50","70","50","50","50","0.5","2000","2000","85.82408421333717","88","100","66.66666666666667","84.61538461538461","937","100","15.384615384615385","0","0","66.66666666666667","0.2505595948500586","3.343504902805115","50","466.6666666666667"
"553","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.86941570883596","94","100","85.11904761904762","89.52380952380953","947","100","8","0","0","85.11904761904762","0.2498109143744028","3.331151462305194","25","600"
"555","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","116","100","64.47395107916225","87.87878787878788","784","100","1.4285714285714286","0","0","64.47395107916225","0.2495507419245221","3.3253861999875247","0","0"
"554","95","3","3","30","50","70","50","50","50","0.5","2000","2000","96.05982071348319","92","100","53.333333333333336","85.98130841121495","854","100","9.615384615384617","0","0","53.333333333333336","0.24450974447487692","3.2371480163756576","60","366.66666666666663"
"550","75","3","3","30","50","70","50","50","50","0.5","2000","2000","75.60823755182624","84","100","53.55738188823309","71.1864406779661","1010","100","6.0606060606060606","0","0","53.55738188823309","0.2520019488474617","3.3716711854440784","25","1900"
"556","30","3","3","30","50","70","50","50","50","0.5","2000","2000","29.851060893870777","60","100","60.35082403298725","53.09734513274337","847","100","1.7857142857142856","0","0","60.35082403298725","0.25025588839684215","3.3381844331122466","0","0"
"557","35","3","3","30","50","70","50","50","50","0.5","2000","2000","35.78187665654161","46","100","66.66666666666667","43.39622641509434","1158","100","11.627906976744185","0","0","66.66666666666667","0.25268783784856824","3.381505345517865","20","2300"
"558","40","3","3","30","50","70","50","50","50","0.5","2000","2000","39.87456044093154","62","100","81.88405797101449","56.88073394495413","1317","100","6.521739130434782","0","0","81.88405797101449","0.24718243727852862","3.286135317123845","33.33333333333333","1900"
"559","45","3","3","30","50","70","50","50","50","0.5","2000","2000","45.87121454226883","79","100","73.72718398687056","60.76923076923077","1033","100","1.9230769230769231","0","0","73.72718398687056","0.2509983335393448","3.351285795560765","0","0"
