"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"TimeSeries_Baseline"
"03/01/2026 12:59:33:523 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","num-humans","num-robots","initial-tasks","initial-trust","robot-reliability","robot-autonomy","robot-transparency","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","get-delegation-rate","get-human-idle-rate","get-monitoring-stress","get-active-stress","get-mean-kalman-gain","get-mean-trust-covariance"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","660","91.20986063639505","24","100","71.96841511817163","75","7.142857142857142","0","0","71.96841511817163","0.2446213943395974","3.2403192227080084"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","780","91.9669743227556","34","100","51.51515151515151","82.92682926829268","20","0","0","51.51515151515151","0.24005813473518747","3.165070599628208"
"12","3","3","30","50","90","70","50","50","50","0.5","2000","800","91.21048810055231","36","100","100","90","5.263157894736842","0","0","100","0.25481571246324747","3.419499266490908"
"11","3","3","30","50","90","70","50","50","50","0.5","2000","960","93.43555013822579","39","83.33333333333334","72.40437158469946","81.25","20","0","0","83.60655737704919","0.24993830145489684","3.3325329664550907"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","520","90.43731274627311","30","100","48.97839521649875","83.33333333333334","4.761904761904762","0","0","48.97839521649875","0.23735761494493388","3.1133280567709467"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","700","92.8201551529168","30","100","75.43385170160016","88.23529411764706","12.5","33.33333333333333","65.51724137931029","80.3921568627451","0.24722980087897262","3.2849945315051396"
"10","3","3","30","50","90","70","50","50","50","0.5","2000","1040","90.93356463351817","42","66.66666666666666","66.66666666666667","87.5","25","0","0","50","0.25943004820953885","3.506308689850723"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","520","90.7633764933668","18","100","44.03110550651274","78.26086956521739","23.076923076923077","0","0","44.03110550651274","0.23669127644132346","3.1037473039045884"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","680","90.89809712545356","24","100","71.96841511562324","75","7.142857142857142","0","0","71.96841511562324","0.24457454324082803","3.2394753043006808"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","640","77.35437757486602","43","100","50.993648451580306","91.48936170212765","0","0","0","50.993648451580306","0.3981008996689755","10.439534895046686"
"12","3","3","30","50","90","70","50","50","50","0.5","2000","820","90.8971746512691","36","100","100","90","5.263157894736842","0","0","100","0.2548157124632254","3.4194992664905093"
"11","3","3","30","50","90","70","50","50","50","0.5","2000","980","93.63708151895965","39","100","74.24990785643203","81.25","20","0","0","74.24990785643203","0.25147567089638306","3.3597822927149514"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","800","90.31864365269428","34","100","66.66666666666667","82.92682926829268","20","0","0","66.66666666666667","0.25060692983493366","3.3443628897713276"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","540","90.4931431626044","31","100","54.178060943377695","83.78378378378379","4.545454545454546","0","0","54.178060943377695","0.23887143703984326","3.1385727597935333"
"10","3","3","30","50","90","70","50","50","50","0.5","2000","1060","90.48546633948258","44","100","66.66666666666667","88","23.52941176470588","0","0","66.66666666666667","0.252938210894931","3.386018686755929"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","540","90.04486705843885","19","100","52.12827149841817","79.16666666666666","20","0","0","52.12827149841817","0.24037812071765421","3.165425584804714"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","700","91.57471257900356","27","100","78.59925587164548","77.14285714285715","6.666666666666667","0","0","78.59925587164548","0.2456905624935919","3.2592004142696305"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","720","91.06883553774666","30","100","60.11073270271168","88.23529411764706","12.5","33.33333333333333","9.090915633233834","85.6206412374506","0.2411979768341603","3.18525550048757"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","660","76.91618779903719","44","100","47.15712139511974","91.66666666666666","0","0","0","47.15712139511974","0.3981356321223139","10.440148263217063"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","820","90.69883241690668","34","100","66.66666666666667","82.92682926829268","20","0","0","66.66666666666667","0.25056003804824506","3.3435127803559292"
"12","3","3","30","50","90","70","50","50","50","0.5","2000","840","91.20506801103649","37","100","100","88.09523809523809","5.263157894736842","0","0","100","0.2548157124632254","3.4194992664905084"
"11","3","3","30","50","90","70","50","50","50","0.5","2000","1000","91.79937662586964","40","100","74.32143997692386","81.63265306122449","19.047619047619047","0","0","74.32143997692386","0.2514867327466423","3.359979576430495"
"10","3","3","30","50","90","70","50","50","50","0.5","2000","1080","91.026455778105","44","100","66.66666666666667","88","23.52941176470588","0","0","66.66666666666667","0.250563712858086","3.343577807683713"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","560","90.02268380884556","20","100","52.12827149841817","80","20","0","0","52.12827149841817","0.24038694746633507","3.1655753849042854"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","560","90.0293990462676","32","100","39.52566482558646","82.05128205128204","8.333333333333332","33.33333333333333","9.091411252644072","54.74279161205765","0.23057157995824237","2.9986223171918205"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","720","92.73004258620249","28","100","78.20463531490984","77.77777777777779","6.666666666666667","0","0","78.20463531490984","0.24586685711780007","3.2623324501589566"
"12","3","3","30","50","90","70","50","50","50","0.5","2000","860","91.52331912664665","38","100","100","86.36363636363636","5","0","0","100","0.2548157124632253","3.4194992664905093"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","680","77.03056589578297","45","100","43.64476975866089","90","0","0","0","43.64476975866089","0.3961516698471488","10.406721053975273"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","840","90.3685039347862","35","100","66.66666666666667","83.33333333333334","20","0","0","66.66666666666667","0.2505599633531373","3.3435114267058776"
"10","3","3","30","50","90","70","50","50","50","0.5","2000","1100","90.69989545313676","45","100","66.66666666666667","88.23529411764706","23.52941176470588","0","0","66.66666666666667","0.2505599692093236","3.3435115303320124"
"11","3","3","30","50","90","70","50","50","50","0.5","2000","1020","91.72202579926712","40","100","74.3242125283716","81.63265306122449","19.047619047619047","0","0","74.3242125283716","0.2514870767724578","3.359985712274938"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","740","92.16564039046362","31","100","60.84375623687836","88.57142857142857","12.5","33.33333333333333","9.09090909090985","86.72017980986263","0.24130171587229912","3.1871153502144707"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","580","90.02179772383236","21","100","52.12827149841817","80.76923076923077","20","0","0","52.12827149841817","0.24038695392544393","3.165575494526592"
"12","3","3","30","50","90","70","50","50","50","0.5","2000","880","90.09323001163962","39","100","69.69698704744228","86.66666666666667","9.523809523809524","33.33333333333333","9.090961142326805","100","0.2422514802923661","3.204132474726155"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","580","90.48113001645304","33","100","39.52549743836089","82.5","8.333333333333332","33.33333333333333","9.090909090967315","54.74279161205767","0.23055063050306426","2.9982835350103905"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","860","90.73313128611416","37","100","53.03031083801569","84.0909090909091","25","33.33333333333333","9.090932514047063","75","0.24028577330367348","3.1698554775366365"
"10","3","3","30","50","90","70","50","50","50","0.5","2000","1120","92.64746597644614","49","100","66.66666666666667","89.0909090909091","23.52941176470588","0","0","66.66666666666667","0.2505599632434336","3.343511424713805"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","740","92.69356931194496","28","100","78.20320603099923","77.77777777777779","6.666666666666667","0","0","78.20320603099923","0.2458670268659485","3.2623354680193963"
"11","3","3","30","50","90","70","50","50","50","0.5","2000","1040","91.77656681566172","41","100","74.32431999116562","82","18.181818181818183","0","0","74.32431999116562","0.25148708996224706","3.359985947520688"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","600","90.02176233690152","22","100","52.12827149841817","81.48148148148148","20","0","0","52.12827149841817","0.24038695393017026","3.1655754946068058"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","700","89.90413470303132","47","100","36.38924990941174","90.38461538461539","0","0","0","36.38924990941174","0.23072034954600862","3.0008164266055175"
"10","3","3","30","50","90","70","50","50","50","0.5","2000","1140","91.30819407004951","49","100","66.66666666666667","89.0909090909091","23.52941176470588","0","0","66.66666666666667","0.2505599632339262","3.3435114245454884"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","760","93.30937595564455","32","100","60.31609172376881","88.88888888888889","17.647058823529413","33.33333333333333","7.045454545454546","86.95141031292594","0.24125961959919273","3.1864602391299015"
"12","3","3","30","50","90","70","50","50","50","0.5","2000","900","90.00358252585603","39","100","69.69696969697172","84.78260869565217","9.090909090909092","33.33333333333333","9.090909090915128","100","0.24010988869194572","3.1659147595623884"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","600","90.50247551833097","33","100","39.52549743834148","82.5","8.333333333333332","33.33333333333333","9.090909090909092","54.74279161205767","0.23055062530143267","2.9982834531445732"
"11","3","3","30","50","90","70","50","50","50","0.5","2000","1060","91.1859595576016","43","100","83.33333333333333","82.6923076923077","17.391304347826086","0","0","83.33333333333333","0.25272602562857155","3.382193148107477"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","760","92.87836175844045","28","100","78.20320085424511","77.77777777777779","6.666666666666667","0","0","78.20320085424511","0.24586702677105543","3.2623354663323423"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","620","90.02176092386242","23","100","51.15318377911992","82.14285714285714","18.75","0","0","51.15318377911992","0.23968489644409605","3.1536929618335017"
"10","3","3","30","50","90","70","50","50","50","0.5","2000","1160","91.66410749937472","49","100","66.66666666666667","89.0909090909091","23.52941176470588","0","0","66.66666666666667","0.25055996323391105","3.34351142454522"
"14","3","3","30","50","90","70","50","50","50","0.5","2000","780","92.25232869756366","32","100","61.0303279983552","88.88888888888889","17.647058823529413","33.33333333333333","9.09090885374982","87.0000375706579","0.24132596202131928","3.187548821925105"
"15","3","3","30","50","90","70","50","50","50","0.5","2000","720","89.99952954716264","47","100","42.03880538415255","90.38461538461539","0","0","0","42.03880538415255","0.23051750066605278","2.997794655886467"
"12","3","3","30","50","90","70","50","50","50","0.5","2000","920","90.2458583625883","39","100","83.33333333333333","84.78260869565217","8.695652173913043","0","0","83.33333333333333","0.25052650022584094","3.3429190852921757"
"13","3","3","30","50","90","70","50","50","50","0.5","2000","880","90.71498909695606","38","100","53.030303030303934","84.44444444444444","25","33.33333333333333","9.090909090911808","75","0.24027655726646813","3.1697051194310304"
"17","3","3","30","50","90","70","50","50","50","0.5","2000","620","90.22761731397577","35","100","33.83028656934011","83.33333333333334","8","33.33333333333333","9.090909090909092","46.19997530855562","0.22754264278424977","2.9471239254021566"
"16","3","3","30","50","90","70","50","50","50","0.5","2000","780","91.67102161006075","30","100","71.174316724517","78.94736842105263","6.666666666666667","0","0","71.174316724517","0.2458526388562674","3.262079685927759"
"18","3","3","30","50","90","70","50","50","50","0.5","2000","640","90.18696075517062","25","100","51.589764636017","83.33333333333334","17.647058823529413","0","0","51.589764636017","0.2419168826952456","3.193444894826962"
"11","3","3","30","50","90","70","50","50","50","0.5","2000","1080","91.88774143915357","43","100","83.33333333333333","82.6923076923077","17.391304347826086","0","0","83.33333333333333","0.25268789869497194","3.381506441258186"
